Longitude,Latitude ,Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.25,41.75,5.571336269,15.57376194,10.04112534,0.00027517,4.507914543,12.80700207,8.632990837,0.000283489,4.229344368,11.62085152,7.912193775,0.000287223,5.139499664,12.98882675,8.74318707,0.000282774,4.756474495,13.05602169,8.523447196,0.000281227,4.530238628,12.63671684,8.517805417,0.00028453,4.571112633,13.34558201,8.469105164,0.000282718,3.504596233,13.029562,8.02840817,0.000288082,4.473088741,12.49553013,8.201984088,0.000282238,4.566536427,13.54750443,8.598290046,0.000282466,4.546919346,13.78134632,8.773054957,0.000278488,5.566725731,14.47746181,9.401419481,0.000277412,4.368348122,11.85788822,7.532796582,0.000290399,3.881070852,13.28458691,8.069738209,0.000287586,4.057887554,11.21875286,8.046729644,0.000283914,4.81068182,13.07317448,8.612129927,0.000283301,4.022823811,10.80387497,7.595538497,0.000288154,4.639521599,12.46269608,8.248467962,0.00028406,4.811640739,13.46616268,9.012871305,0.000279397,5.060083389,13.42470646,9.109277129,0.000279951,4.771251202,13.21512508,8.399162054,0.000281039,4.478519917,14.348629,9.212642988,0.000280157,5.968649387,13.89767361,9.45250841,0.000274735,3.656740665,13.42285919,7.862071911,0.000285764,3.401108742,11.09815884,7.253003776,0.000291365,3.502028465,11.54423904,7.2364404,0.000287625,4.150457382,12.08822536,8.112498164,0.00028172,4.076298237,12.71359539,8.228880088,0.000282976,4.608774662,12.85169697,8.40357697,0.00027986,4.363787174,11.64095783,8.041636984,0.000280096,4.492774963,11.88317394,8.278504372,0.0002798,4.290969372,12.8164959,8.433918198,0.000278373,6.013588905,13.22241306,9.362555186,0.000270351,5.127570152,12.7726202,8.788219849,0.000278061,4.635268211,14.23272038,9.062867999,0.000279004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.75,41.75,5.692265853,7.136403607,6.428455772,0.000238814,4.691577505,6.006519672,5.45774047,0.000242868,5.66320731,6.406528857,6.145553265,0.000214183,5.382789305,6.173132023,5.961993859,0.000212032,5.878496212,6.455687386,6.219753741,0.000197368,5.264610431,6.52514738,6.005172983,0.000195499,5.696583032,6.003201756,5.869624195,0.00018596,5.017954232,5.971138313,5.700193856,0.000202674,5.965265912,6.623983019,6.433245257,0.000177063,6.25993738,6.860679748,6.650059415,0.000184231,5.700058018,7.117216916,6.515327209,0.000187314,6.015444112,6.881339186,6.345983825,0.000194414,5.983747429,6.927813203,6.627572366,0.000192214,6.075209893,6.913373456,6.484313848,0.000191741,6.365545364,7.219275573,6.844061914,0.000189299,5.826897791,6.88969604,6.502130144,0.000195463,5.446758517,6.569029567,6.043658394,0.000195846,5.860778301,6.43406397,6.185488608,0.000189745,6.244978714,6.96205939,6.677576514,0.000189953,6.767327348,7.283731484,6.995601952,0.000181331,6.769065149,7.103177378,6.945480868,0.000178371,6.449701141,7.052140392,6.845949444,0.000180696,6.622235788,7.036414671,6.871643557,0.000174523,6.632308909,7.146433807,6.948088181,0.00017065,5.893751556,7.221030955,6.51428654,0.00018265,5.739421957,6.294368207,6.005306127,0.000186,5.748389573,6.320756367,6.043587909,0.000183188,5.889125321,6.50322546,6.121477735,0.000180449,5.889318606,6.388879037,6.195767952,0.000170919,5.677245988,6.446223908,6.070059709,0.000174999,5.814505862,6.533679865,6.192403251,0.000182946,5.937159322,6.493410207,6.201467916,0.00017726,5.751020356,6.303500815,6.057823366,0.000174111,5.809848132,6.485670505,6.150761846,0.000178655,5.64601605,6.492018972,6.207825082,0.000165274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.25,41.75,4.913619041,7.167869091,6.579929352,0.000204504,5.33975935,8.072571754,6.424068133,0.000217887,5.950844765,6.610346317,6.346611023,0.000200982,5.876856327,6.427395344,6.233346343,0.000188333,6.137271404,6.512255192,6.383974195,0.000186606,5.790567875,6.559755325,6.166306337,0.00018242,5.886255264,6.233685493,6.005645315,0.000175072,5.825951099,6.419374466,6.184370796,0.000176969,6.194591999,6.922559738,6.636100133,0.000180412,6.520849705,7.082091808,6.796337724,0.000182061,6.383081436,7.369174004,6.840719183,0.000177577,6.493310452,7.027788639,6.793073495,0.000175296,6.323760033,7.086998463,6.792648951,0.000173903,6.480182171,7.312534809,6.988178929,0.000176319,6.86886692,7.554246902,7.24023668,0.000177913,6.485364437,7.360266685,7.015141487,0.000174839,5.542521477,6.908196926,6.327139695,0.000182077,5.932750702,6.403363705,6.293356419,0.000179442,6.584023952,6.934138298,6.800319831,0.000172343,6.904800892,7.450911522,7.193014423,0.000174702,6.716523647,7.332648754,7.107179403,0.000170487,6.94940424,7.295878887,7.138223807,0.000170904,6.834607601,7.222297192,7.09650592,0.000165712,6.878283978,7.322872162,7.042549809,0.000167446,6.33880806,7.215468884,6.84227701,0.000169365,5.912936211,6.660191536,6.39798069,0.000164131,6.049943447,6.572052956,6.379886309,0.000168723,6.234246254,6.649245262,6.410619577,0.000168787,6.041244984,6.55137825,6.315720836,0.000164123,6.084742069,6.498110294,6.263876637,0.000165629,6.095029354,6.504969597,6.378829122,0.000158788,6.089552402,6.67728281,6.408010284,0.000159965,5.943775654,6.451926231,6.229107499,0.000159341,6.015064716,6.24158287,6.175570051,0.000161004,6.012537003,6.503108978,6.259025574,0.000157021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.75,41.75,3.892781734,7.391589165,5.755441362,0.000262915,3.436778307,8.715190887,5.925965726,0.000277251,3.479629755,7.430905342,5.695785423,0.000268745,3.605777979,7.728975296,5.742092391,0.000268941,3.409250975,7.63428545,5.53439033,0.000265727,3.811474085,8.077982903,5.604323963,0.000268904,3.34292841,6.989377975,5.360225121,0.000262444,2.401351452,6.740242958,4.970655501,0.000272413,4.424397945,6.613828659,5.32224679,0.000253886,3.636223555,6.711894512,5.381612877,0.000262114,5.009911537,8.299236298,5.953694224,0.00024894,4.333847523,9.190897942,6.124067148,0.000264435,3.970331907,7.214614868,5.332019866,0.000276565,2.73007369,7.335763454,5.192043682,0.0002741,2.432276964,7.657169342,5.496495664,0.000261596,3.549151421,7.132133961,5.451543907,0.000270348,2.992017746,7.605285645,5.372613688,0.000268723,4.243552685,8.016691208,5.846964002,0.000261842,3.814256191,7.425377369,5.903625528,0.000260663,3.965642214,7.233265877,5.75233688,0.000264555,4.265782833,8.451273918,6.09051764,0.000258276,3.700306416,7.031219959,5.41643242,0.000268294,5.41961956,8.323040009,6.452286959,0.000249305,3.30033946,7.055821896,5.170673649,0.000263553,2.684522629,6.873329163,4.817433298,0.000274358,2.724382639,6.712082386,5.055150092,0.000268088,3.808984041,6.945733547,5.602127612,0.000257658,3.912134886,7.004251957,5.344565849,0.000260938,4.257275581,7.133469582,5.454326034,0.000246981,3.859797239,7.644461155,5.680914859,0.000252627,3.564712763,7.476351261,5.402445376,0.000263861,3.830950022,7.638530254,5.829309007,0.000251421,5.094667435,8.648870468,6.400800109,0.000240207,4.193323135,7.001831532,5.71325171,0.000259225,3.434706211,7.838328838,5.4236209,0.000251513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.25,41.75,-1.433586359,16.53636742,7.768986862,0.00028219,-0.499351412,16.90422821,8.373728663,0.000279028,0.305607975,15.05141354,8.737328197,0.000288221,1.906772494,17.59041595,9.503922035,0.000284857,2.051698208,17.29251671,8.824786007,0.000286748,0.288174808,17.38131142,9.029735282,0.000286505,1.20618856,16.41056442,8.994584988,0.000283492,0.267080039,13.98635483,7.736619589,0.000290887,1.179451823,13.35984707,7.65598007,0.000288909,1.326836467,13.89269066,7.928671767,0.000289789,0.929179013,17.58277512,9.005494431,0.000279736,2.136297226,15.27333927,9.415539463,0.00027958,0.611888766,13.09026432,7.966588934,0.000290586,0.624734342,13.54956818,8.176521316,0.00029444,-0.223830611,16.77033424,8.093315629,0.000288309,1.321925402,17.99187279,9.033320665,0.000287501,0.449419707,15.8071146,7.891494431,0.000291491,2.092288971,15.17292404,8.733868758,0.000286299,2.880138874,14.88377094,8.987901886,0.000288192,2.834865332,14.50449181,8.544079383,0.000285986,1.11435616,15.40020657,8.945488443,0.000280877,1.882050633,12.71234417,7.854654362,0.000287404,3.453183413,16.7347393,9.618402302,0.000277426,-0.537371755,11.92889118,6.84890869,0.000298748,-0.588194072,14.36680508,7.338943616,0.000294731,0.648708761,11.92780018,7.744381055,0.000291885,2.131829262,15.03414917,9.023651401,0.000284213,0.808852077,13.37556934,8.209485908,0.000282898,2.528427601,15.54427052,8.246698618,0.000271185,1.136040568,14.60920429,8.48601378,0.000277757,1.065099001,16.74081612,8.059646527,0.000276224,1.096723437,14.09725285,8.5308023,0.000276882,3.775021315,14.27306175,9.201559246,0.000267309,1.972296119,13.57258224,8.268636793,0.00027535,1.378779769,15.5549593,8.060742219,0.00027527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.75,41.75,-2.165777683,22.89313126,11.75201169,0.000273579,-1.868705034,23.07030106,11.01560883,0.000275601,-0.547113776,22.68158913,10.88095533,0.000276085,1.781188965,21.71941376,11.85536075,0.00025684,1.024117947,22.21903801,11.29779255,0.000267367,-0.919991076,23.15242767,11.4865508,0.000272198,0.631617725,22.17711639,11.35294119,0.000272991,0.36486721,22.6396637,11.22316824,0.000277247,-0.228785351,22.82528496,11.13631936,0.000277186,0.701528728,22.48965073,10.96283936,0.000258814,-0.744762063,21.81531143,11.45299408,0.00026533,1.368483186,23.8953743,12.34458229,0.000265996,-0.355525941,22.30335236,11.08184379,0.000276205,0.222052142,21.879076,11.44756247,0.000272831,-0.781630576,23.1157341,11.22565404,0.000275941,0.25248763,22.47981262,11.61386452,0.000274105,1.035705805,20.52920341,10.79766721,0.000260262,1.523690581,22.08459091,11.29176181,0.00027463,2.92036891,23.22939682,12.52172939,0.000267893,2.034397364,24.41218376,12.32268278,0.000269835,-0.591065884,21.80511093,11.43140659,0.000264663,0.735789597,22.90502548,11.90100788,0.000264454,2.977261782,23.82754707,12.39254171,0.000265626,-1.667359233,24.38916206,10.88039614,0.000276258,-2.4608953,22.81776047,11.16103339,0.000270595,0.03391993,23.26390839,11.6191918,0.00026888,1.866154671,23.47636223,12.05526441,0.000267031,-1.074299932,23.45254135,11.65397574,0.000272369,2.002531528,24.21594429,12.03734306,0.000265063,0.573228836,24.27775383,11.46586347,0.000265254,-0.105476931,23.92393875,12.10293247,0.000269405,0.797005355,24.50098801,12.55689413,0.000268185,3.116307974,24.63864517,13.3376164,0.000252858,0.98834908,23.40409279,12.1427189,0.000268043,0.739990771,22.55018616,11.8655419,0.000266887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-64.75,42.25,3.100460291,3.39304924,3.280102123,0.00026525,3.695793152,4.302818775,4.080921988,0.000259557,3.674137831,4.295147896,3.984302719,0.000260811,3.848348856,4.229769707,4.00983576,0.000258391,3.878598213,4.282114029,4.005808433,0.000258667,3.946352005,4.31918335,4.067365249,0.000256009,3.862211704,4.210910797,4.091951112,0.000254913,3.963742495,4.470034599,4.134666542,0.000252585,4.03346777,4.429927349,4.246039907,0.000254978,4.064277649,4.930745125,4.370041966,0.000252228,3.95499444,4.382809639,4.19121931,0.000255425,3.56476903,4.27326107,3.91026177,0.000257302,3.804823399,4.908527851,4.301194866,0.000251185,3.699179411,4.312895775,4.017299811,0.000258025,3.703624487,4.457961559,4.042101304,0.000256784,3.935682774,4.397316456,4.154427807,0.000254459,4.162284374,4.60644722,4.358301719,0.000249445,3.622919321,4.392602921,4.033268829,0.000252778,3.897625208,4.238966465,4.04404215,0.000252819,3.935668468,4.308798313,4.118481815,0.000252866,3.882790804,4.6035285,4.306407511,0.000250797,3.923538923,4.456337452,4.242257218,0.000255016,4.097310543,4.345499992,4.220774293,0.00025365,3.7252388,4.196526527,3.978268067,0.00025586,3.6411376,4.177081585,3.97090739,0.000256408,3.786619663,4.162531853,3.99960649,0.000254624,3.675105333,4.135533333,3.949448586,0.000254848,3.603415489,4.081404209,3.919148326,0.000256576,4.02318573,4.391289711,4.172312935,0.000255607,3.857948065,4.320237637,4.088897367,0.000256194,4.098153114,4.246438503,4.154961189,0.00025785,3.848517895,4.192061901,4.070890546,0.000257418,3.976854563,4.39104557,4.190309306,0.000252663,3.90909481,4.29057169,4.131881555,0.000256942,4.232122898,4.494497299,4.347703179,0.000255485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.25,42.25,6.2546134,6.897601604,6.586706422,0.000231889,5.847914219,6.667199135,6.141957402,0.000238136,4.954066753,6.25201273,5.665945093,0.000246078,5.606686115,6.496563911,5.857717236,0.000242434,4.757639408,5.737109661,5.284264247,0.000246785,5.323426247,6.266018867,5.761202693,0.000243152,5.809854984,6.353343487,6.116696795,0.000241964,6.021106243,6.535895348,6.276210467,0.000238123,6.025047779,7.038571835,6.54671673,0.000233882,6.095909595,6.975551128,6.451505184,0.000236068,6.406311989,7.313112736,6.764977535,0.000232413,6.025206566,7.591264248,6.507886608,0.000237964,5.767657757,8.921701431,7.251800338,0.000231719,5.752872944,9.291882515,6.881578525,0.000235242,5.421194077,6.946282387,5.826248606,0.000246496,5.010306358,6.212777615,5.492756724,0.000244549,5.300055981,6.917978764,6.002006809,0.000238909,5.408143997,8.006573677,6.527524312,0.000237306,6.065173149,6.744659901,6.328345418,0.000236935,5.946131706,6.928587437,6.348368843,0.000237941,5.263325214,7.710614204,6.515653213,0.000234781,5.790299892,7.326413155,6.265073895,0.000237806,5.584697247,6.569367886,5.989032348,0.0002424,5.589250088,6.427515507,5.974335392,0.000238815,5.141105175,6.535444736,5.804316759,0.000238867,5.240089417,6.185302258,5.81238548,0.000242521,5.533205032,6.137978554,5.868502975,0.000239235,5.24220705,5.836206436,5.584357262,0.000240751,5.514129639,6.676034927,5.807243347,0.000240507,5.728780746,6.459270954,5.999439756,0.000237637,5.452161312,6.022163868,5.776051879,0.000241949,5.065599918,5.872852325,5.379189173,0.000245898,5.02713871,6.046339989,5.572325508,0.000239111,5.331633568,6.668198109,5.874273856,0.000241511,6.144052505,6.852282524,6.59681797,0.000232488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.75,42.25,7.562678337,8.98846817,8.189731294,0.000217519,6.407488823,7.675097942,6.905005296,0.00022922,6.021333694,6.940583229,6.474315961,0.00023101,6.099613667,7.323525906,6.757521232,0.000227945,5.76090765,7.07050848,6.487779379,0.000227034,5.982909679,7.549939632,6.602350712,0.000224815,6.736454487,8.090695381,7.17628781,0.000225833,6.813903809,8.664652824,7.502658606,0.000224779,6.941753387,8.009561539,7.464694738,0.000218023,6.824532986,7.801412106,7.375317812,0.000219453,6.953130722,7.953464985,7.429342707,0.000215117,6.958556652,8.588024139,7.60968252,0.000215649,7.057385921,9.728906631,8.205952684,0.000220747,6.923231125,10.70978451,8.161525289,0.000220646,6.571851254,8.397939682,7.248796026,0.000224884,5.925529957,7.322777271,6.500421405,0.000228838,6.079678059,8.145069122,6.727436781,0.000224828,7.005945683,10.04103565,7.965232412,0.000218063,7.218176842,8.325935364,7.848412116,0.000217123,6.878825665,8.113981247,7.426117619,0.00022184,6.552168846,8.187096596,7.363873879,0.000223762,6.634801388,8.195249557,7.356625279,0.000217822,6.8007617,8.369026184,7.264755766,0.000221832,6.524178028,7.658499718,7.104121367,0.000218415,5.940806866,7.61786747,6.465551972,0.000220278,6.199921131,7.68933773,6.860787908,0.000227268,6.198045254,7.095125198,6.667189995,0.000223857,6.104221821,6.873616695,6.505722483,0.000222939,6.224833012,7.908915043,6.583150466,0.000216454,6.339716434,7.362495899,6.751756787,0.000214252,6.205104828,6.975894928,6.610489607,0.00022026,5.995544434,6.785122395,6.303510706,0.000225982,5.846321583,7.160932064,6.344398459,0.000219959,6.17953968,7.368754864,6.715658029,0.000226219,6.953682423,8.091563225,7.442925731,0.00021395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-66.25,42.25,7.701809607,8.747264556,8.127907092,0.000217961,6.632439825,7.798288955,6.961240383,0.000225713,6.060940172,6.987791132,6.437599832,0.000228166,6.015654466,6.984532549,6.598114287,0.000226489,5.863290538,7.069984345,6.445939755,0.000224224,6.034075693,7.216227495,6.510623962,0.000220169,6.647429908,8.022328655,7.083086019,0.000221282,6.722626781,8.482457399,7.266601924,0.000224116,6.98891259,7.88931655,7.328313478,0.000216879,6.772827005,7.77439753,7.229559253,0.00021566,6.909879224,7.772514421,7.323200535,0.000212013,6.970937911,8.486688645,7.412699842,0.000211432,7.196018374,9.037804113,8.007008168,0.000217096,7.020448078,10.80546935,8.167668727,0.0002189,6.733876818,8.185212666,7.237412387,0.000220178,6.128144643,6.915650335,6.490420718,0.000224516,6.076910285,7.778180479,6.498851616,0.00022348,6.880761608,9.719091854,7.756190564,0.000215235,7.102765378,8.214905852,7.727982953,0.000216232,6.958122844,8.024060741,7.321929014,0.000218317,6.779170976,8.082614613,7.313599723,0.00022034,6.67479011,8.070797103,7.276416222,0.000214157,6.928097337,8.000047312,7.24045592,0.000217115,6.602286153,7.52741799,7.035533362,0.000215213,6.069789303,7.572072112,6.441399864,0.00021609,6.146106509,6.937315164,6.70652596,0.000225421,6.277226047,6.957393517,6.584297821,0.000221525,6.11679911,6.871717227,6.450458719,0.00022045,6.221104297,7.579623846,6.493540811,0.000212466,6.349433251,7.461886744,6.651698239,0.000209173,6.273083955,6.784967926,6.555770783,0.000215194,6.110914136,6.678685749,6.315198229,0.000220617,5.857684329,6.750178263,6.193012126,0.000215739,6.215193775,7.141419673,6.578969876,0.000223284,6.766187204,7.84337126,7.19085184,0.000212353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-66.75,42.25,7.776667118,8.944260597,8.486076745,0.000196868,6.826211452,9.130410194,7.930104494,0.000199062,6.014455318,7.355133057,6.69667538,0.000210513,6.100709438,6.655494213,6.431835016,0.000212377,6.330174446,7.094735622,6.640399615,0.000212745,6.310884953,6.726302624,6.536518256,0.000204065,6.546943188,7.822451591,7.377098958,0.000202897,6.957579136,7.800566673,7.33064278,0.000211518,7.308661461,8.602575302,7.80749623,0.000205169,7.081023216,7.999495029,7.553229729,0.000196164,7.004953384,7.852597237,7.486900528,0.000197692,6.976398945,7.836541653,7.428455989,0.000191007,7.666288853,8.576810837,8.268728693,0.000194825,7.379954338,10.09447479,8.623369614,0.00020655,6.931946754,8.459040642,7.586415529,0.000205702,5.896742821,7.107264996,6.673902233,0.000207996,6.09006834,6.472340107,6.315712293,0.000214585,6.815294266,8.34876442,7.630582809,0.000199399,7.404279232,8.386608124,7.788762689,0.000203993,6.996871948,8.163239479,7.595401406,0.000200994,6.87173605,8.210127831,7.511008223,0.000204032,6.847417355,8.637764931,7.664290945,0.000198589,6.644044876,7.987809181,7.278479338,0.000200752,6.672757626,7.93995142,7.341222207,0.000200879,6.226607323,7.809700489,6.969213565,0.000199696,6.250605106,7.221387386,6.788746874,0.000209077,6.468580723,7.192564964,6.806554953,0.000209466,6.152808666,6.793359756,6.494053006,0.00020835,6.227910042,6.774094105,6.495555282,0.000199647,6.406677246,7.545874119,6.898066084,0.000193554,6.218755722,6.760172367,6.552240014,0.000198393,5.775754452,7.022031784,6.37814335,0.000206327,5.814901352,6.119011402,5.931137085,0.000204823,5.990486622,6.668188572,6.297528942,0.000208972,6.337301731,7.428167343,6.978577296,0.000199776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.25,42.25,8.106600761,8.928215027,8.332782745,0.000206795,6.805396557,8.404561043,7.604378462,0.000205961,6.085832119,6.97025156,6.558395028,0.000214864,6.107499599,6.538764,6.333092729,0.000213956,6.359218597,6.898518562,6.557351311,0.000213502,6.266476631,6.711724758,6.497162223,0.00020761,6.533903599,7.520539761,7.189732432,0.000204527,6.805699348,7.409564972,7.077056368,0.000216087,7.218136787,8.216575623,7.609727542,0.000206368,7.112160206,7.613692284,7.371190707,0.000197905,7.030765533,7.646878242,7.347511848,0.000198476,6.858963966,7.544481754,7.24832197,0.000193247,7.450604916,8.479120255,8.000571807,0.00020001,7.373102188,9.298905373,8.283777316,0.0002099,6.884291649,8.02557373,7.436472257,0.000206212,5.984452724,6.978991032,6.636823058,0.00020841,6.024368763,6.380887985,6.209489425,0.000215275,6.582020283,7.900062084,7.413771391,0.000201965,7.186555862,7.849169254,7.591173331,0.000208345,6.995803356,7.865400314,7.478040099,0.000202388,6.880496025,7.904098034,7.440057278,0.000204692,6.908886909,8.199988365,7.590264479,0.000200261,6.715235233,7.725281715,7.277082086,0.000200876,6.759144306,7.649230003,7.18179059,0.000201619,6.254530907,7.241327763,6.784049034,0.000202763,6.222554684,7.095048904,6.678143144,0.000211209,6.475148678,6.949389935,6.701092958,0.000210142,6.161625862,6.580175877,6.418654799,0.000208484,6.199933529,6.676416874,6.402723591,0.00020049,6.353456497,7.250865459,6.753898263,0.000194568,6.265256405,6.686347008,6.483208219,0.000198663,5.868731022,6.818723679,6.337486506,0.000205865,5.864269733,6.120740414,5.918726524,0.000204284,6.039755821,6.472593307,6.232351303,0.000209959,6.161640644,7.164875507,6.823540052,0.00020192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
